customer_id,recency_days,frequency,monetary_value,R_score,F_score,M_score,RFM_Score,Segment,Weighted_RFM_Score,Advanced_Segment,email,first_name,last_name
4505.0,8,3,2148.65,5,3,5,13,VIP Champions,18,VIP Champions,enn.kaalep@mail.ee,Enn,Kaalep
4507.0,206,3,346.07,2,3,1,6,At Risk,7,At Risk,kadri.salu@telia.ee,Kadri,Salu
4508.0,355,4,2041.63,1,4,5,10,Loyal,15,Loyal Customers,juri.liiv@mail.ee,Jüri,Liiv
4509.0,25,7,2405.24,5,5,5,15,VIP Champions,20,VIP Champions,siim.lill@gmail.com,Siim,Lill
4510.0,0,2,662.48,5,2,3,10,Loyal,13,Regular Customers,erkki.oja@outlook.com,Erkki,Oja
4511.0,444,4,1008.79,1,4,4,9,Potential,13,Regular Customers,merike.raid@mail.ee,Merike,Raid
4512.0,285,3,755.46,2,3,3,8,Potential,11,Regular Customers,kadri.tammik@mail.ee,Kadri,Tammik
4513.0,214,3,981.4300000000001,2,3,4,9,Potential,13,Regular Customers,andres.kukk@yahoo.com,Andres,Kukk
4514.0,124,4,1679.2800000000002,3,4,5,12,Loyal,17,VIP Champions,annika.raid2@outlook.com,Annika,Raid
4515.0,128,3,420.61,3,3,2,8,Potential,10,New Customers,marko.kuusk@yahoo.com,Marko,Kuusk
4516.0,251,2,475.27,2,2,2,6,At Risk,8,New Customers,,Urmas,Kivi
4517.0,161,4,1183.26,3,4,4,11,Loyal,15,Loyal Customers,hille.kask@hot.ee,Hille,Kask
4518.0,511,1,411.78,1,1,2,4,At Risk,6,At Risk,triin.rosin@yahoo.com,Triin,Rosin
4519.0,69,4,2508.65,4,4,5,13,VIP Champions,18,VIP Champions,kulli.rand@hot.ee,Külli,Rand
4520.0,372,1,664.26,1,1,3,5,At Risk,8,New Customers,erkki.mitt@hot.ee,Erkki,Mitt
4521.0,1,6,1234.0,5,5,4,14,VIP Champions,18,VIP Champions,rasmus.mitt@hot.ee,Rasmus,Mitt
4522.0,188,4,1082.3600000000001,3,4,4,11,Loyal,15,Loyal Customers,heli.salu@mail.ee,Heli,Salu
4523.0,453,2,171.13,1,2,1,4,At Risk,5,At Risk,sandra.tamm@outlook.com,Sandra,Tamm
4525.0,208,5,1106.47,2,5,4,11,Loyal,15,Loyal Customers,tiit.roots@outlook.com,Tiit,Roots
4526.0,537,1,106.69,1,1,1,3,Lost,4,Lost,jaak.paas@telia.ee,Jaak,Paas
4527.0,107,1,138.13,4,1,1,6,At Risk,7,At Risk,,Jaak,Lõoke
4528.0,317,5,2609.63,2,5,5,12,Loyal,17,VIP Champions,aivar.mets@telia.ee,Aivar,Mets
4529.0,139,2,309.34000000000003,3,2,1,6,At Risk,7,At Risk,maris.kangur@gmail.com,Maris,Kangur
4530.0,81,3,1455.3100000000002,4,3,4,11,Loyal,15,Loyal Customers,ragnar.luik2@gmail.com,Ragnar,Luik
4531.0,661,1,41.63,1,1,1,3,Lost,4,Lost,reet.arro@mail.ee,Reet,Arro
4532.0,90,1,169.9,4,1,1,6,At Risk,7,At Risk,raivo.toom@outlook.com,Raivo,Toom
4533.0,125,4,2647.0,3,4,5,12,Loyal,17,VIP Champions,hille.roots@outlook.com,Hille,Roots
4534.0,81,8,1746.3799999999999,4,5,5,14,VIP Champions,19,VIP Champions,,Kersti,Must
4535.0,68,2,882.54,4,2,3,9,Potential,12,Regular Customers,nele.paju@gmail.com,Nele,Paju
4536.0,239,4,1673.47,2,4,5,11,Loyal,16,Loyal Customers,peeter.parn@gmail.com,Peeter,Pärn
4538.0,174,2,794.14,3,2,3,8,Potential,11,Regular Customers,toomas.luik2@gmail.com,Toomas,Luik
4539.0,259,4,1304.26,2,4,4,10,Loyal,14,Loyal Customers,urmas.salu@hot.ee,Urmas,Salu
4540.0,612,1,125.36,1,1,1,3,Lost,4,Lost,heli.vark@mail.ee,Heli,Värk
4541.0,344,2,647.62,1,2,2,5,At Risk,7,At Risk,,Liis,Ilves
4542.0,166,5,600.8000000000001,3,5,2,10,Loyal,12,Regular Customers,maie.rosin@outlook.com,Maie,Rosin
4543.0,26,4,2250.12,5,4,5,14,VIP Champions,19,VIP Champions,sirje.vark@gmail.com,Sirje,Värk
4544.0,713,3,749.32,1,3,3,7,Potential,10,New Customers,kati.jarv@telia.ee,Kati,Järv
4545.0,203,2,398.87,3,2,2,7,Potential,9,New Customers,,Peeter,Hurt
4546.0,153,2,707.12,3,2,3,8,Potential,11,Regular Customers,andres.vaher@hot.ee,Andres,Vaher
4548.0,91,2,296.58,4,2,1,7,Potential,8,New Customers,sandra.sild@gmail.com,Sandra,Sild
4549.0,344,7,1174.6100000000001,1,5,4,10,Loyal,14,Loyal Customers,kristiina.liiv@gmail.com,Kristiina,Liiv
4551.0,234,2,599.86,2,2,2,6,At Risk,8,New Customers,siim.kask@gmail.com,Siim,Kask
4552.0,329,3,1446.73,1,3,4,8,Potential,12,Regular Customers,terje.koppel@outlook.com,Terje,Koppel
4555.0,333,1,201.14,1,1,1,3,Lost,4,Lost,maie.paju@gmail.com,Maie,Paju
4556.0,447,2,394.60999999999996,1,2,2,5,At Risk,7,At Risk,meelis.rand@yahoo.com,Meelis,Rand
4557.0,75,3,1408.29,4,3,4,11,Loyal,15,Loyal Customers,,Tõnu,Kõiv
4558.0,9,4,1412.7600000000002,5,4,4,13,VIP Champions,17,VIP Champions,kadri.nurk@mail.ee,Kadri,Nurk
4559.0,278,1,310.9,2,1,1,4,At Risk,5,At Risk,,Mart,Sild
4560.0,204,3,1404.42,3,3,4,10,Loyal,14,Loyal Customers,aivar.jarv2@outlook.com,Aivar,Järv
4561.0,57,3,1373.6399999999999,5,3,4,12,Loyal,16,Loyal Customers,ants.koppel@outlook.com,Ants,Koppel
4562.0,67,3,641.6,4,3,2,9,Potential,11,Regular Customers,heino.sild@telia.ee,Heino,Sild
4563.0,201,3,892.4100000000001,3,3,3,9,Potential,12,Regular Customers,priit.kivi@outlook.com,Priit,Kivi
4565.0,107,3,1301.82,4,3,4,11,Loyal,15,Loyal Customers,juri.paju@telia.ee,Jüri,Paju
4566.0,282,5,830.27,2,5,3,10,Loyal,13,Regular Customers,tiit.looke2@yahoo.com,Tiit,Lõoke
4567.0,66,1,53.01,4,1,1,6,At Risk,7,At Risk,kulli.mannik@yahoo.com,Külli,Männik
4568.0,40,1,1374.35,5,1,4,10,Loyal,14,Loyal Customers,sirje.mannik@gmail.com,Sirje,Männik
4569.0,306,5,928.55,2,5,3,10,Loyal,13,Regular Customers,mihkel.vark@telia.ee,Mihkel,Värk
4570.0,231,6,1137.44,2,5,4,11,Loyal,15,Loyal Customers,kevin.raid@hot.ee,Kevin,Raid
4571.0,125,6,2185.55,3,5,5,13,VIP Champions,18,VIP Champions,sander.talvik@telia.ee,Sander,Talvik
4572.0,69,3,934.77,4,3,3,10,Loyal,13,Regular Customers,merike.lepp@outlook.com,Merike,Lepp
4573.0,108,3,596.4100000000001,4,3,2,9,Potential,11,Regular Customers,,Triin,Nurk
4574.0,263,1,789.39,2,1,3,6,At Risk,9,New Customers,terje.mannik@outlook.com,Terje,Männik
4577.0,256,3,710.66,2,3,3,8,Potential,11,Regular Customers,olev.oja@yahoo.com,Olev,Oja
4578.0,109,3,956.39,4,3,3,10,Loyal,13,Regular Customers,siim.kivi2@yahoo.com,Siim,Kivi
4579.0,65,2,133.47,4,2,1,7,Potential,8,New Customers,,Liina,Kangur
4580.0,95,5,898.86,4,5,3,12,Loyal,15,Loyal Customers,,Merle,Põld
4581.0,127,4,575.24,3,4,2,9,Potential,11,Regular Customers,marit.puusepp@hot.ee,Marit,Puusepp
4582.0,26,4,1580.7199999999998,5,4,5,14,VIP Champions,19,VIP Champions,meelis.parn@outlook.com,Meelis,Pärn
4583.0,562,1,550.2,1,1,2,4,At Risk,6,At Risk,andres.rand@mail.ee,Andres,Rand
4584.0,46,5,2921.8500000000004,5,5,5,15,VIP Champions,20,VIP Champions,katrin.salu@gmail.com,Katrin,Salu
4585.0,60,6,3287.58,5,5,5,15,VIP Champions,20,VIP Champions,lauri.mannik@telia.ee,Lauri,Männik
4586.0,82,3,584.16,4,3,2,9,Potential,11,Regular Customers,kulli.mitt@telia.ee,Külli,Mitt
4588.0,83,5,1487.3999999999999,4,5,5,14,VIP Champions,19,VIP Champions,henri.aas2@mail.ee,Henri,Aas
4589.0,8,7,2131.86,5,5,5,15,VIP Champions,20,VIP Champions,lauri.kangur@telia.ee,Lauri,Kangur
4590.0,59,4,1303.26,5,4,4,13,VIP Champions,17,VIP Champions,juri.rosin@yahoo.com,Jüri,Rosin
4591.0,347,2,471.84,1,2,2,5,At Risk,7,At Risk,nele.looke@mail.ee,Nele,Lõoke
4592.0,182,4,1083.49,3,4,4,11,Loyal,15,Loyal Customers,peeter.tammik@gmail.com,Peeter,Tammik
4593.0,366,4,1058.1,1,4,4,9,Potential,13,Regular Customers,kristiina.oja2@outlook.com,Kristiina,Oja
4595.0,405,2,241.73,1,2,1,4,At Risk,5,At Risk,raivo.tammik@gmail.com,Raivo,Tammik
4596.0,61,2,388.53,5,2,2,9,Potential,11,Regular Customers,kaido.parn@yahoo.com,Kaido,Pärn
4597.0,69,6,1620.26,4,5,5,14,VIP Champions,19,VIP Champions,terje.lepp@yahoo.com,Terje,Lepp
4598.0,3,5,1832.5800000000002,5,5,5,15,VIP Champions,20,VIP Champions,tiina.kaalep@mail.ee,Tiina,Kaalep
4599.0,17,7,1327.07,5,5,4,14,VIP Champions,18,VIP Champions,triin.puusepp@gmail.com,Triin,Puusepp
4601.0,287,3,679.77,2,3,3,8,Potential,11,Regular Customers,meelis.kaalep@hot.ee,Meelis,Kaalep
4602.0,170,5,1891.34,3,5,5,13,VIP Champions,18,VIP Champions,laura.must2@yahoo.com,Laura,Must
4603.0,92,4,2054.32,4,4,5,13,VIP Champions,18,VIP Champions,piret.lepik@hot.ee,Piret,Lepik
4604.0,5,6,1217.61,5,5,4,14,VIP Champions,18,VIP Champions,liis.veski@telia.ee,Liis,Veski
4605.0,181,3,1126.08,3,3,4,10,Loyal,14,Loyal Customers,,Aivar,Koppel
4606.0,14,1,624.82,5,1,2,8,Potential,10,New Customers,kristi.kivi@mail.ee,Kristi,Kivi
4607.0,43,5,1244.67,5,5,4,14,VIP Champions,18,VIP Champions,piret.toom@yahoo.com,Piret,Toom
4608.0,517,1,241.13,1,1,1,3,Lost,4,Lost,,Terje,Männik
4610.0,556,3,501.31,1,3,2,6,At Risk,8,New Customers,,Andres,Nurk
4611.0,0,5,2224.86,5,5,5,15,VIP Champions,20,VIP Champions,ragnar.kaalep@outlook.com,Ragnar,Kaalep
4612.0,209,7,2108.32,2,5,5,12,Loyal,17,VIP Champions,kaido.oja@mail.ee,Kaido,Oja
4613.0,108,2,599.8199999999999,4,2,2,8,Potential,10,New Customers,meelis.paas@telia.ee,Meelis,Paas
4614.0,241,2,394.03,2,2,2,6,At Risk,8,New Customers,enn.ilves@yahoo.com,Enn,Ilves
4615.0,27,7,960.3399999999999,5,5,3,13,VIP Champions,16,Loyal Customers,kersti.lill@yahoo.com,Kersti,Lill
4616.0,548,2,1752.7199999999998,1,2,5,8,Potential,13,Regular Customers,,Arvo,Paju
4618.0,521,1,347.16,1,1,1,3,Lost,4,Lost,peeter.kask2@telia.ee,Peeter,Kask
4619.0,43,1,106.82,5,1,1,7,Potential,8,New Customers,urmas.arro@telia.ee,Urmas,Arro
4620.0,270,1,302.79,2,1,1,4,At Risk,5,At Risk,grete.pold@yahoo.com,Grete,Põld
4621.0,106,3,1455.8600000000001,4,3,4,11,Loyal,15,Loyal Customers,piret.raid@telia.ee,Piret,Raid
4622.0,49,1,139.74,5,1,1,7,Potential,8,New Customers,,Enn,Lõhmus
4623.0,157,3,679.6,3,3,3,9,Potential,12,Regular Customers,raivo.lepp@hot.ee,Raivo,Lepp
4624.0,321,5,2422.9,2,5,5,12,Loyal,17,VIP Champions,enn.teder@outlook.com,Enn,Teder
4625.0,13,3,777.38,5,3,3,11,Loyal,14,Loyal Customers,ants.roots@yahoo.com,Ants,Roots
4626.0,180,4,731.08,3,4,3,10,Loyal,13,Regular Customers,liis.salu2@mail.ee,Liis,Salu
4627.0,3,4,2101.39,5,4,5,14,VIP Champions,19,VIP Champions,kristjan.roots@outlook.com,Kristjan,Roots
4628.0,220,2,202.8,2,2,1,5,At Risk,6,At Risk,maie.kuusk@yahoo.com,Maie,Kuusk
4629.0,57,3,490.39,5,3,2,10,Loyal,12,Regular Customers,triin.mitt2@outlook.com,Triin,Mitt
4630.0,126,1,505.02,3,1,2,6,At Risk,8,New Customers,mart.lepik@hot.ee,Mart,Lepik
4631.0,214,3,1872.52,2,3,5,10,Loyal,15,Loyal Customers,taavi.pold@outlook.com,Taavi,Põld
4632.0,244,1,164.43,2,1,1,4,At Risk,5,At Risk,heli.kangur@mail.ee,Heli,Kangur
4633.0,600,2,506.5,1,2,2,5,At Risk,7,At Risk,kristi.valk@hot.ee,Kristi,Valk
4634.0,70,5,1105.79,4,5,4,13,VIP Champions,17,VIP Champions,ulle.laas@mail.ee,Ülle,Laas
4635.0,377,3,461.24,1,3,2,6,At Risk,8,New Customers,margus.hurt@gmail.com,Margus,Hurt
4636.0,38,3,892.39,5,3,3,11,Loyal,14,Loyal Customers,,Reet,Rosin
4637.0,69,5,1192.0900000000001,4,5,4,13,VIP Champions,17,VIP Champions,kati.ilves@yahoo.com,Kati,Ilves
4638.0,141,4,1450.05,3,4,4,11,Loyal,15,Loyal Customers,henri.lill@telia.ee,Henri,Lill
4639.0,213,3,498.46,2,3,2,7,Potential,9,New Customers,olev.kask@yahoo.com,Olev,Kask
4640.0,44,4,1578.06,5,4,5,14,VIP Champions,19,VIP Champions,rasmus.hurt@mail.ee,Rasmus,Hurt
4642.0,86,4,1176.92,4,4,4,12,Loyal,16,Loyal Customers,liis.kask@mail.ee,Liis,Kask
4643.0,308,3,824.3499999999999,2,3,3,8,Potential,11,Regular Customers,rein.kuusk@gmail.com,Rein,Kuusk
4644.0,59,7,1677.21,5,5,5,15,VIP Champions,20,VIP Champions,mihkel.talvik@telia.ee,Mihkel,Talvik
4647.0,174,1,374.32,3,1,2,6,At Risk,8,New Customers,maie.kuusk@outlook.com,Maie,Kuusk
4648.0,653,1,1458.6,1,1,4,6,At Risk,10,New Customers,meelis.tammik@mail.ee,Meelis,Tammik
4649.0,208,1,225.28,2,1,1,4,At Risk,5,At Risk,karin.tammik@telia.ee,Karin,Tammik
4650.0,8,2,247.57,5,2,1,8,Potential,9,New Customers,marika.lill2@hot.ee,Marika,Lill
4652.0,188,1,166.27,3,1,1,5,At Risk,6,At Risk,olev.magi@telia.ee,Olev,Mägi
4653.0,97,3,342.48,4,3,1,8,Potential,9,New Customers,madis.paju@yahoo.com,Madis,Paju
4654.0,221,2,660.0799999999999,2,2,3,7,Potential,10,New Customers,vaino.roots@yahoo.com,Väino,Roots
4655.0,76,1,327.28,4,1,1,6,At Risk,7,At Risk,rein.mitt@mail.ee,Rein,Mitt
4656.0,74,5,1101.4,4,5,4,13,VIP Champions,17,VIP Champions,sigrid.mitt@telia.ee,Sigrid,Mitt
4657.0,114,2,601.46,4,2,2,8,Potential,10,New Customers,karin.magi@hot.ee,Karin,Mägi
4659.0,66,3,702.22,4,3,3,10,Loyal,13,Regular Customers,meelis.roots@telia.ee,Meelis,Roots
4660.0,438,3,299.72999999999996,1,3,1,5,At Risk,6,At Risk,mart.teder@hot.ee,Mart,Teder
4661.0,222,2,649.25,2,2,3,7,Potential,10,New Customers,maie.oja@gmail.com,Maie,Oja
4662.0,487,4,1710.83,1,4,5,10,Loyal,15,Loyal Customers,,Tiina,Nurk
4663.0,48,7,1939.43,5,5,5,15,VIP Champions,20,VIP Champions,marko.lepp@yahoo.com,Marko,Lepp
4664.0,97,4,1299.58,4,4,4,12,Loyal,16,Loyal Customers,ene.oja2@telia.ee,Ene,Oja
4665.0,188,4,956.8100000000001,3,4,3,10,Loyal,13,Regular Customers,riina.kull2@gmail.com,Riina,Kull
4666.0,559,2,193.75,1,2,1,4,At Risk,5,At Risk,rasmus.lepp@telia.ee,Rasmus,Lepp
4667.0,177,2,723.54,3,2,3,8,Potential,11,Regular Customers,reet.rosin@hot.ee,Reet,Rosin
4669.0,332,1,260.72,1,1,1,3,Lost,4,Lost,maie.mitt2@telia.ee,Maie,Mitt
4670.0,247,4,918.16,2,4,3,9,Potential,12,Regular Customers,margus.luik@hot.ee,Margus,Luik
4671.0,187,3,512.77,3,3,2,8,Potential,10,New Customers,annika.magi@outlook.com,Annika,Mägi
4672.0,469,4,1575.58,1,4,5,10,Loyal,15,Loyal Customers,katrin.koppel@mail.ee,Katrin,Koppel
4673.0,61,6,1102.23,5,5,4,14,VIP Champions,18,VIP Champions,liina.saar@gmail.com,Liina,Saar
4674.0,62,4,572.1,4,4,2,10,Loyal,12,Regular Customers,ragnar.looke@yahoo.com,Ragnar,Lõoke
4675.0,21,3,284.28,5,3,1,9,Potential,10,New Customers,maie.saar@telia.ee,Maie,Saar
4676.0,289,2,325.13,2,2,1,5,At Risk,6,At Risk,madis.arro@outlook.com,Madis,Arro
4677.0,323,5,446.27,2,5,2,9,Potential,11,Regular Customers,aili.pihl@yahoo.com,Aili,Pihl
4678.0,78,8,3508.02,4,5,5,14,VIP Champions,19,VIP Champions,kati.pold@gmail.com,Kati,Põld
4681.0,420,3,1350.8700000000001,1,3,4,8,Potential,12,Regular Customers,merle.koppel@mail.ee,Merle,Koppel
4682.0,553,2,801.38,1,2,3,6,At Risk,9,New Customers,,Merike,Kivi
4683.0,395,4,953.32,1,4,3,8,Potential,11,Regular Customers,rein.oja@telia.ee,Rein,Oja
4684.0,41,4,582.55,5,4,2,11,Loyal,13,Regular Customers,siim.arro@gmail.com,Siim,Arro
4685.0,260,5,1537.58,2,5,5,12,Loyal,17,VIP Champions,kaido.orav@outlook.com,Kaido,Orav
4686.0,74,1,274.37,4,1,1,6,At Risk,7,At Risk,piret.vaher@outlook.com,Piret,Vaher
4687.0,58,7,3116.4300000000003,5,5,5,15,VIP Champions,20,VIP Champions,sirje.rand@outlook.com,Sirje,Rand
4688.0,220,2,1002.53,2,2,4,8,Potential,12,Regular Customers,anna.veski@gmail.com,Anna,Veski
4689.0,321,2,462.79,2,2,2,6,At Risk,8,New Customers,tonu.sepp@mail.ee,Tõnu,Sepp
4690.0,197,1,126.42,3,1,1,5,At Risk,6,At Risk,erkki.rand@yahoo.com,Erkki,Rand
4691.0,170,7,1289.28,3,5,4,12,Loyal,16,Loyal Customers,andres.veski@gmail.com,Andres,Veski
4692.0,10,2,296.73,5,2,1,8,Potential,9,New Customers,peeter.magi@yahoo.com,Peeter,Mägi
4693.0,229,2,182.84,2,2,1,5,At Risk,6,At Risk,aili.kuusk@outlook.com,Aili,Kuusk
4694.0,426,2,882.58,1,2,3,6,At Risk,9,New Customers,eha.parn@mail.ee,Eha,Pärn
4695.0,3,1,245.55,5,1,1,7,Potential,8,New Customers,kadri.kallas@mail.ee,Kadri,Kallas
4696.0,60,2,661.0,5,2,3,10,Loyal,13,Regular Customers,,Eha,Vaher
4697.0,388,2,676.32,1,2,3,6,At Risk,9,New Customers,kristiina.rosin@gmail.com,Kristiina,Rosin
4698.0,137,2,1254.67,3,2,4,9,Potential,13,Regular Customers,kaido.magi@gmail.com,Kaido,Mägi
4699.0,54,1,1094.95,5,1,4,10,Loyal,14,Loyal Customers,enn.kull@yahoo.com,Enn,Kull
4701.0,115,7,2874.92,4,5,5,14,VIP Champions,19,VIP Champions,,Enn,Rebane
4702.0,392,1,50.85,1,1,1,3,Lost,4,Lost,,Meelis,Saar
4703.0,269,5,782.38,2,5,3,10,Loyal,13,Regular Customers,mihkel.arro@hot.ee,Mihkel,Arro
4704.0,338,1,65.6,1,1,1,3,Lost,4,Lost,kevin.valk@telia.ee,Kevin,Valk
4705.0,363,2,1072.94,1,2,4,7,Potential,11,Regular Customers,liis.kivi@hot.ee,Liis,Kivi
4707.0,127,2,647.44,3,2,2,7,Potential,9,New Customers,reet.sild@outlook.com,Reet,Sild
4708.0,236,4,542.88,2,4,2,8,Potential,10,New Customers,,Ants,Lass
4709.0,15,3,689.85,5,3,3,11,Loyal,14,Loyal Customers,maris.lepp2@yahoo.com,Maris,Lepp
4710.0,100,1,65.6,4,1,1,6,At Risk,7,At Risk,anna.lill@gmail.com,Anna,Lill
4712.0,119,6,3709.91,4,5,5,14,VIP Champions,19,VIP Champions,tarmo.rosin@gmail.com,Tarmo,Rosin
4713.0,58,1,107.26,5,1,1,7,Potential,8,New Customers,kevin.rosin@telia.ee,Kevin,Rosin
4714.0,38,2,102.51,5,2,1,8,Potential,9,New Customers,erkki.tammik@mail.ee,Erkki,Tammik
4715.0,157,4,991.07,3,4,4,11,Loyal,15,Loyal Customers,maris.tamm@hot.ee,Maris,Tamm
4716.0,217,3,1414.9299999999998,2,3,4,9,Potential,13,Regular Customers,katrin.rosin@gmail.com,Katrin,Rosin
4717.0,28,6,2596.84,5,5,5,15,VIP Champions,20,VIP Champions,kevin.raud@gmail.com,Kevin,Raud
4718.0,50,4,1312.27,5,4,4,13,VIP Champions,17,VIP Champions,rain.lepp@gmail.com,Rain,Lepp
4719.0,317,1,55.04,2,1,1,4,At Risk,5,At Risk,heli.lass@gmail.com,Heli,Lass
4720.0,289,3,1538.52,2,3,5,10,Loyal,15,Loyal Customers,maris.paas@mail.ee,Maris,Paas
4722.0,380,2,317.3,1,2,1,4,At Risk,5,At Risk,,Grete,Raud
4723.0,373,1,159.25,1,1,1,3,Lost,4,Lost,ene.raud@outlook.com,Ene,Raud
4724.0,645,4,1407.79,1,4,4,9,Potential,13,Regular Customers,madis.hurt@yahoo.com,Madis,Hurt
4725.0,11,2,116.98,5,2,1,8,Potential,9,New Customers,,Mihkel,Liiv
4726.0,130,1,183.31,3,1,1,5,At Risk,6,At Risk,kadri.mannik2@outlook.com,Kadri,Männik
4727.0,304,3,626.71,2,3,2,7,Potential,9,New Customers,kaido.looke@mail.ee,Kaido,Lõoke
4728.0,69,2,524.37,4,2,2,8,Potential,10,New Customers,tonu.koiv@yahoo.com,Tõnu,Kõiv
4729.0,111,4,1144.91,4,4,4,12,Loyal,16,Loyal Customers,katrin.saar@gmail.com,Katrin,Saar
4730.0,13,3,1175.08,5,3,4,12,Loyal,16,Loyal Customers,merike.lohmus@telia.ee,Merike,Lõhmus
4731.0,408,1,377.82,1,1,2,4,At Risk,6,At Risk,sirje.tammik@mail.ee,Sirje,Tammik
4732.0,1,4,512.0400000000001,5,4,2,11,Loyal,13,Regular Customers,meelis.pold@gmail.com,Meelis,Põld
4734.0,193,1,105.09,3,1,1,5,At Risk,6,At Risk,ragnar.kuusik2@outlook.com,Ragnar,Kuusik
4735.0,234,3,641.73,2,3,2,7,Potential,9,New Customers,riina.sepp@yahoo.com,Riina,Sepp
4736.0,53,2,706.7,5,2,3,10,Loyal,13,Regular Customers,anu.puusepp@gmail.com,Anu,Puusepp
4738.0,540,2,993.9499999999999,1,2,4,7,Potential,11,Regular Customers,,Toomas,Ilves
4739.0,480,1,307.24,1,1,1,3,Lost,4,Lost,grete.paju@mail.ee,Grete,Paju
4740.0,340,2,640.67,1,2,2,5,At Risk,7,At Risk,kevin.koppel@telia.ee,Kevin,Koppel
4741.0,492,1,351.33,1,1,2,4,At Risk,6,At Risk,,Rasmus,Värk
4742.0,39,6,1206.67,5,5,4,14,VIP Champions,18,VIP Champions,taavi.aas@gmail.com,Taavi,Aas
4743.0,145,2,626.5799999999999,3,2,2,7,Potential,9,New Customers,sigrid.nurk@mail.ee,Sigrid,Nurk
4744.0,620,2,814.8,1,2,3,6,At Risk,9,New Customers,,Sandra,Oja
4745.0,770,1,263.13,1,1,1,3,Lost,4,Lost,meelis.must@mail.ee,Meelis,Must
4746.0,33,6,1817.1399999999999,5,5,5,15,VIP Champions,20,VIP Champions,ants.nurk@outlook.com,Ants,Nurk
4747.0,218,8,1944.37,2,5,5,12,Loyal,17,VIP Champions,anna.liiv@hot.ee,Anna,Liiv
4748.0,64,5,1225.76,4,5,4,13,VIP Champions,17,VIP Champions,kulli.paas@telia.ee,Külli,Paas
4749.0,267,3,969.66,2,3,3,8,Potential,11,Regular Customers,vaino.kull@yahoo.com,Väino,Kull
4750.0,283,2,357.74,2,2,2,6,At Risk,8,New Customers,raivo.kask@telia.ee,Raivo,Kask
4752.0,320,4,850.27,2,4,3,9,Potential,12,Regular Customers,eha.paju@outlook.com,Eha,Paju
4754.0,697,1,35.68,1,1,1,3,Lost,4,Lost,sigrid.mets@gmail.com,Sigrid,Mets
4755.0,133,6,1520.03,3,5,5,13,VIP Champions,18,VIP Champions,liina.kask2@hot.ee,Liina,Kask
4756.0,355,3,1370.78,1,3,4,8,Potential,12,Regular Customers,priit.looke@hot.ee,Priit,Lõoke
4757.0,292,3,842.39,2,3,3,8,Potential,11,Regular Customers,mihkel.talvik@gmail.com,Mihkel,Talvik
4759.0,201,1,128.37,3,1,1,5,At Risk,6,At Risk,kadri.koppel@outlook.com,Kadri,Koppel
4760.0,298,4,1756.15,2,4,5,11,Loyal,16,Loyal Customers,indrek.raud@yahoo.com,Indrek,Raud
4761.0,158,2,162.67000000000002,3,2,1,6,At Risk,7,At Risk,raivo.lepp@telia.ee,Raivo,Lepp
4762.0,379,6,1612.76,1,5,5,11,Loyal,16,Loyal Customers,reet.aas@outlook.com,Reet,Aas
4763.0,9,6,1957.31,5,5,5,15,VIP Champions,20,VIP Champions,grete.kallas@hot.ee,Grete,Kallas
4765.0,200,5,937.25,3,5,3,11,Loyal,14,Loyal Customers,kati.lill@mail.ee,Kati,Lill
4767.0,47,4,2578.12,5,4,5,14,VIP Champions,19,VIP Champions,kersti.looke@telia.ee,Kersti,Lõoke
4768.0,223,4,868.6,2,4,3,9,Potential,12,Regular Customers,,Sandra,Koppel
4769.0,285,2,791.02,2,2,3,7,Potential,10,New Customers,maie.orav@telia.ee,Maie,Orav
4771.0,270,1,301.2,2,1,1,4,At Risk,5,At Risk,arvo.ilves@hot.ee,Arvo,Ilves
4772.0,163,3,583.78,3,3,2,8,Potential,10,New Customers,tiina.toom@telia.ee,Tiina,Toom
4773.0,722,1,47.36,1,1,1,3,Lost,4,Lost,henri.aas@hot.ee,Henri,Aas
4774.0,48,4,1718.05,5,4,5,14,VIP Champions,19,VIP Champions,,Sandra,Raid
4775.0,61,1,95.87,5,1,1,7,Potential,8,New Customers,riina.kuusk@telia.ee,Riina,Kuusk
4776.0,29,2,932.4599999999999,5,2,3,10,Loyal,13,Regular Customers,maie.mannik@mail.ee,Maie,Männik
4779.0,75,4,1946.22,4,4,5,13,VIP Champions,18,VIP Champions,merike.koiv@gmail.com,Merike,Kõiv
4780.0,151,4,678.83,3,4,3,10,Loyal,13,Regular Customers,liina.rand@mail.ee,Liina,Rand
4781.0,266,3,1315.65,2,3,4,9,Potential,13,Regular Customers,kristjan.orav@outlook.com,Kristjan,Orav
4782.0,25,6,1863.49,5,5,5,15,VIP Champions,20,VIP Champions,heli.ilves@mail.ee,Heli,Ilves
4783.0,96,4,2935.81,4,4,5,13,VIP Champions,18,VIP Champions,,Lauri,Kukk
4784.0,374,1,304.26,1,1,1,3,Lost,4,Lost,raivo.valk@mail.ee,Raivo,Valk
4785.0,33,3,1002.9100000000001,5,3,4,12,Loyal,16,Loyal Customers,anu.magi@telia.ee,Anu,Mägi
4786.0,221,3,603.74,2,3,2,7,Potential,9,New Customers,enn.jarv@telia.ee,Enn,Järv
4787.0,416,2,135.51,1,2,1,4,At Risk,5,At Risk,anu.salu@outlook.com,Anu,Salu
4788.0,136,1,529.95,3,1,2,6,At Risk,8,New Customers,ragnar.org@hot.ee,Ragnar,Org
